"id","department_id","department_name","department_short","course_id","course_name","semester_id","semester_name","exam_type_id","exam_type_name","submissions_count","created_at","source_url"
"651","4","Software Engineering","SWE","187","Artificial Intelligence","13","Fall 25","1","Mid","1","2025-11-04T11:57:52.000000Z","https://diuqbank.com/questions/651"
"652","4","Software Engineering","SWE","72","Computer Fundamentals","13","Fall 25","1","Mid","1","2025-11-04T16:15:25.000000Z","https://diuqbank.com/questions/652"
"653","4","Software Engineering","SWE","52","Software Quality Assurance & Testing","13","Fall 25","1","Mid","1","2025-11-04T18:36:15.000000Z","https://diuqbank.com/questions/653"
"654","4","Software Engineering","SWE","92","Software Requirement & Specifications ","13","Fall 25","1","Mid","1","2025-11-04T19:25:15.000000Z","https://diuqbank.com/questions/654"
"655","1","Computer Science & Engineering","CSE","30","Statistics and Probability","3","Spring 23","1","Mid","1","2025-11-04T20:06:30.000000Z","https://diuqbank.com/questions/655"
"656","1","Computer Science & Engineering","CSE","30","Statistics and Probability","7","Fall 22","1","Mid","1","2025-11-04T20:07:05.000000Z","https://diuqbank.com/questions/656"
"657","1","Computer Science & Engineering","CSE","30","Statistics and Probability","4","Spring 22","2","Final","1","2025-11-04T20:08:19.000000Z","https://diuqbank.com/questions/657"
"658","1","Computer Science & Engineering","CSE","30","Statistics and Probability","15","Spring 20","1","Mid","1","2025-11-04T20:09:13.000000Z","https://diuqbank.com/questions/658"
"659","1","Computer Science & Engineering","CSE","30","Statistics and Probability","13","Fall 25","1","Mid","1","2025-11-05T10:33:50.000000Z","https://diuqbank.com/questions/659"
"660","1","Computer Science & Engineering","CSE","44","Introduction to Data Science ","13","Fall 25","1","Mid","1","2025-11-05T11:41:08.000000Z","https://diuqbank.com/questions/660"
"661","12","Agricultural Science","AGS","188","Agricultural Chemistry -I","13","Fall 25","1","Mid","1","2025-11-05T13:18:21.000000Z","https://diuqbank.com/questions/661"
"662","12","Agricultural Science","AGS","181","Farm Power and Machinery","13","Fall 25","1","Mid","1","2025-11-05T13:19:14.000000Z","https://diuqbank.com/questions/662"
"663","1","Computer Science & Engineering","CSE","42","Theory of Computation","13","Fall 25","1","Mid","1","2025-11-05T13:23:00.000000Z","https://diuqbank.com/questions/663"
"664","1","Computer Science & Engineering","CSE","12","Computer Fundamentals","2","Fall 23","2","Final","1","2025-11-05T14:44:38.000000Z","https://diuqbank.com/questions/664"
"665","1","Computer Science & Engineering","CSE","90","English I","2","Fall 23","1","Mid","1","2025-11-05T14:45:13.000000Z","https://diuqbank.com/questions/665"
"666","1","Computer Science & Engineering","CSE","12","Computer Fundamentals","2","Fall 23","1","Mid","1","2025-11-05T14:45:49.000000Z","https://diuqbank.com/questions/666"
"667","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","2","Fall 23","1","Mid","1","2025-11-05T14:46:25.000000Z","https://diuqbank.com/questions/667"
"668","1","Computer Science & Engineering","CSE","33","Mathematics II","13","Fall 25","1","Mid","2","2025-11-05T15:12:51.000000Z","https://diuqbank.com/questions/668"
"669","1","Computer Science & Engineering","CSE","9","Mathematics I","13","Fall 25","1","Mid","1","2025-11-05T15:24:05.000000Z","https://diuqbank.com/questions/669"
"670","4","Software Engineering","SWE","141","Data Structures","13","Fall 25","1","Mid","1","2025-11-05T15:45:07.000000Z","https://diuqbank.com/questions/670"
"671","1","Computer Science & Engineering","CSE","67","Electronic Device and Circuits","13","Fall 25","1","Mid","3","2025-11-05T17:24:11.000000Z","https://diuqbank.com/questions/671"
"672","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","2","Fall 23","1","Mid","1","2025-11-05T19:53:08.000000Z","https://diuqbank.com/questions/672"
"673","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","3","Spring 23","1","Mid","1","2025-11-05T19:54:09.000000Z","https://diuqbank.com/questions/673"
"674","8","GEB","GEB","161","Microbial Genetics","13","Fall 25","1","Mid","1","2025-11-05T20:03:25.000000Z","https://diuqbank.com/questions/674"
"675","8","GEB","GEB","189","Basic Biochemistry","13","Fall 25","1","Mid","1","2025-11-05T20:59:41.000000Z","https://diuqbank.com/questions/675"
"676","5","Business Administration","BBA","190","Principles of Management","13","Fall 25","1","Mid","1","2025-11-05T21:59:13.000000Z","https://diuqbank.com/questions/676"
"677","5","Business Administration","BBA","191","Introduction to Business","11","Summer 25","1","Mid","1","2025-11-05T22:21:41.000000Z","https://diuqbank.com/questions/677"
"678","5","Business Administration","BBA","191","Introduction to Business","11","Summer 25","2","Final","1","2025-11-05T22:24:42.000000Z","https://diuqbank.com/questions/678"
"679","5","Business Administration","BBA","192","Programming for Business Analytics","11","Summer 25","1","Mid","1","2025-11-05T22:32:22.000000Z","https://diuqbank.com/questions/679"
"680","5","Business Administration","BBA","192","Programming for Business Analytics","11","Summer 25","2","Final","1","2025-11-05T22:37:22.000000Z","https://diuqbank.com/questions/680"
"681","5","Business Administration","BBA","193","Principles of Accounting","10","Spring 25","2","Final","1","2025-11-05T22:46:29.000000Z","https://diuqbank.com/questions/681"
"682","5","Business Administration","BBA","194","Business Mathematics","11","Summer 25","2","Final","1","2025-11-05T22:47:54.000000Z","https://diuqbank.com/questions/682"
"683","5","Business Administration","BBA","194","Business Mathematics","11","Summer 25","1","Mid","1","2025-11-05T22:49:02.000000Z","https://diuqbank.com/questions/683"
"684","5","Business Administration","BBA","194","Business Mathematics","13","Fall 25","1","Mid","1","2025-11-05T22:53:14.000000Z","https://diuqbank.com/questions/684"
"685","4","Software Engineering","SWE","182","Statistics I","13","Fall 25","1","Mid","1","2025-11-05T23:12:31.000000Z","https://diuqbank.com/questions/685"
"686","4","Software Engineering","SWE","50","Database Systems","11","Summer 25","1","Mid","1","2025-11-06T00:58:30.000000Z","https://diuqbank.com/questions/686"
"687","5","Business Administration","BBA","61","Microeconomics","13","Fall 25","1","Mid","1","2025-11-06T11:41:25.000000Z","https://diuqbank.com/questions/687"
"688","4","Software Engineering","SWE","117","Introduction to software engineering - SE113","13","Fall 25","1","Mid","1","2025-11-06T14:25:17.000000Z","https://diuqbank.com/questions/688"
"689","1","Computer Science & Engineering","CSE","1","Physics II","13","Fall 25","1","Mid","1","2025-11-06T16:19:59.000000Z","https://diuqbank.com/questions/689"
"690","4","Software Engineering","SWE","195","Introduction to Machine Learning","13","Fall 25","1","Mid","1","2025-11-06T16:37:23.000000Z","https://diuqbank.com/questions/690"
"691","4","Software Engineering","SWE","55","Mathematics I","13","Fall 25","1","Mid","1","2025-11-06T17:07:51.000000Z","https://diuqbank.com/questions/691"
"692","5","Business Administration","BBA","196","Principles of Finance","10","Spring 25","1","Mid","1","2025-11-06T19:05:54.000000Z","https://diuqbank.com/questions/692"
"693","1","Computer Science & Engineering","CSE","56","Information Security","13","Fall 25","1","Mid","1","2025-11-06T21:53:20.000000Z","https://diuqbank.com/questions/693"
"694","1","Computer Science & Engineering","CSE","62","Natural Language Processing","13","Fall 25","1","Mid","1","2025-11-06T22:21:52.000000Z","https://diuqbank.com/questions/694"
"695","1","Computer Science & Engineering","CSE","27","Artificial Intelligence","13","Fall 25","1","Mid","4","2025-11-06T22:23:09.000000Z","https://diuqbank.com/questions/695"
"696","7","CIS","CIS","167","Financial Management System","13","Fall 25","1","Mid","1","2025-11-07T09:50:20.000000Z","https://diuqbank.com/questions/696"
"697","4","Software Engineering","SWE","91","Physics I","11","Summer 25","2","Final","1","2025-11-08T00:21:10.000000Z","https://diuqbank.com/questions/697"
"698","4","Software Engineering","SWE","92","Software Requirement & Specifications ","11","Summer 25","2","Final","1","2025-11-08T00:27:24.000000Z","https://diuqbank.com/questions/698"
"699","10","NFE","NFE","139","Introduction to food science and technology","13","Fall 25","1","Mid","1","2025-11-08T01:48:36.000000Z","https://diuqbank.com/questions/699"
"700","10","NFE","NFE","144","Physical Inorganic and Analytical Chemistry","13","Fall 25","1","Mid","1","2025-11-08T01:49:48.000000Z","https://diuqbank.com/questions/700"
"701","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","13","Fall 25","1","Mid","1","2025-11-08T10:31:37.000000Z","https://diuqbank.com/questions/701"
"702","1","Computer Science & Engineering","CSE","43","Digital Logic Design","13","Fall 25","1","Mid","2","2025-11-08T13:09:10.000000Z","https://diuqbank.com/questions/702"
"703","1","Computer Science & Engineering","CSE","43","Digital Logic Design","13","Fall 25","4","Lab Final","1","2025-11-08T13:20:58.000000Z","https://diuqbank.com/questions/703"
"704","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","13","Fall 25","1","Mid","3","2025-11-08T15:22:21.000000Z","https://diuqbank.com/questions/704"
"705","1","Computer Science & Engineering","CSE","10","Physics I","13","Fall 25","1","Mid","2","2025-11-08T15:30:34.000000Z","https://diuqbank.com/questions/705"
"706","4","Software Engineering","SWE","94","Mathematic II","13","Fall 25","1","Mid","1","2025-11-08T15:43:48.000000Z","https://diuqbank.com/questions/706"
"707","1","Computer Science & Engineering","CSE","64","Bangladesh Studies","13","Fall 25","1","Mid","3","2025-11-08T15:45:50.000000Z","https://diuqbank.com/questions/707"
"709","4","Software Engineering","SWE","50","Database Systems","13","Fall 25","1","Mid","1","2025-11-08T18:48:39.000000Z","https://diuqbank.com/questions/709"
"710","12","Agricultural Science","AGS","197","Fundamentals of Agricultural Economics","11","Summer 25","1","Mid","1","2025-11-08T20:04:39.000000Z","https://diuqbank.com/questions/710"
"711","8","GEB","GEB","147","Computer Fundamental and Computational Biology","13","Fall 25","1","Mid","1","2025-11-08T20:34:08.000000Z","https://diuqbank.com/questions/711"
"712","12","Agricultural Science","AGS","173","Rural Sociology","13","Fall 25","1","Mid","1","2025-11-09T00:51:46.000000Z","https://diuqbank.com/questions/712"
"713","1","Computer Science & Engineering","CSE","4","Electrical Circuits","13","Fall 25","1","Mid","3","2025-11-09T10:35:48.000000Z","https://diuqbank.com/questions/713"
"714","4","Software Engineering","SWE","91","Physics I","13","Fall 25","1","Mid","1","2025-11-09T11:26:48.000000Z","https://diuqbank.com/questions/714"
"715","1","Computer Science & Engineering","CSE","131","Web Engineeing","13","Fall 25","1","Mid","1","2025-11-09T13:28:06.000000Z","https://diuqbank.com/questions/715"
"716","4","Software Engineering","SWE","198","Information System Security","13","Fall 25","1","Mid","1","2025-11-09T18:28:51.000000Z","https://diuqbank.com/questions/716"
"717","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","1","Spring 24","1","Mid","1","2025-11-09T21:41:44.000000Z","https://diuqbank.com/questions/717"
"718","4","Software Engineering","SWE","79","Bangladesh Studies","13","Fall 25","1","Mid","1","2025-11-09T22:42:08.000000Z","https://diuqbank.com/questions/718"
"719","1","Computer Science & Engineering","CSE","90","English I","11","Summer 25","1","Mid","1","2025-11-10T01:46:09.000000Z","https://diuqbank.com/questions/719"
"720","1","Computer Science & Engineering","CSE","63","Financial and Managerial Accounting","13","Fall 25","1","Mid","1","2025-11-10T10:33:07.000000Z","https://diuqbank.com/questions/720"
"721","1","Computer Science & Engineering","CSE","22","System Analysis and Design","13","Fall 25","1","Mid","1","2025-11-10T13:16:08.000000Z","https://diuqbank.com/questions/721"
"722","8","GEB","GEB","143","Principle of Genetics","13","Fall 25","1","Mid","1","2025-11-10T14:03:13.000000Z","https://diuqbank.com/questions/722"
"723","1","Computer Science & Engineering","CSE","115","Computer Graphics","13","Fall 25","1","Mid","1","2025-11-10T14:17:17.000000Z","https://diuqbank.com/questions/723"
"724","1","Computer Science & Engineering","CSE","5","Basic Functional English and English Spoken","13","Fall 25","1","Mid","1","2025-11-10T15:50:08.000000Z","https://diuqbank.com/questions/724"
"725","1","Computer Science & Engineering","CSE","3","Writing and Comprehension","13","Fall 25","1","Mid","1","2025-11-10T17:32:07.000000Z","https://diuqbank.com/questions/725"
"726","1","Computer Science & Engineering","CSE","96","Mobile Application Design","13","Fall 25","1","Mid","1","2025-11-10T20:06:54.000000Z","https://diuqbank.com/questions/726"
"727","1","Computer Science & Engineering","CSE","58","Art of Living ","13","Fall 25","1","Mid","3","2025-11-11T01:13:11.000000Z","https://diuqbank.com/questions/727"
"728","4","Software Engineering","SWE","145","Business Analysis & Communication","13","Fall 25","1","Mid","1","2025-11-11T20:35:26.000000Z","https://diuqbank.com/questions/728"
"729","4","Software Engineering","SWE","199","Desktop and Web Programming","13","Fall 25","1","Mid","1","2025-11-11T20:43:03.000000Z","https://diuqbank.com/questions/729"
"730","4","Software Engineering","SWE","48","Principles of Accounting, Business & Economics","13","Fall 25","1","Mid","1","2025-11-11T20:50:03.000000Z","https://diuqbank.com/questions/730"
"731","4","Software Engineering","SWE","51","Operating System & System Programming","13","Fall 25","1","Mid","1","2025-11-11T20:53:55.000000Z","https://diuqbank.com/questions/731"
"732","4","Software Engineering","SWE","54","Art of Living ","13","Fall 25","1","Mid","1","2025-11-12T16:27:36.000000Z","https://diuqbank.com/questions/732"
"733","12","Agricultural Science","AGS","153","Bangla Language & Literature","13","Fall 25","1","Mid","1","2025-11-14T19:35:30.000000Z","https://diuqbank.com/questions/733"
"734","12","Agricultural Science","AGS","152","Fundamentals of Horticulture","13","Fall 25","1","Mid","1","2025-11-14T19:36:09.000000Z","https://diuqbank.com/questions/734"
"735","1","Computer Science & Engineering","CSE","34","Engineering Mathematics","13","Fall 25","1","Mid","1","2025-11-15T19:28:12.000000Z","https://diuqbank.com/questions/735"
"736","1","Computer Science & Engineering","CSE","32","Computer Architecture & Organization","13","Fall 25","1","Mid","1","2025-11-17T01:47:00.000000Z","https://diuqbank.com/questions/736"
"737","12","Agricultural Science","AGS","197","Fundamentals of Agricultural Economics","13","Fall 25","1","Mid","1","2025-11-19T22:40:34.000000Z","https://diuqbank.com/questions/737"
"738","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","13","Fall 25","3","Quiz","1","2025-11-26T15:43:47.000000Z","https://diuqbank.com/questions/738"
"739","8","GEB","GEB","200","Enzymology","13","Fall 25","1","Mid","1","2025-11-28T01:38:42.000000Z","https://diuqbank.com/questions/739"
"740","1","Computer Science & Engineering","CSE","58","Art of Living ","11","Summer 25","3","Quiz","1","2025-11-28T19:15:34.000000Z","https://diuqbank.com/questions/740"
"741","12","Agricultural Science","AGS","173","Rural Sociology","13","Fall 25","3","Quiz","2","2025-12-03T13:10:16.000000Z","https://diuqbank.com/questions/741"
"742","12","Agricultural Science","AGS","181","Farm Power and Machinery","13","Fall 25","3","Quiz","1","2025-12-03T13:12:22.000000Z","https://diuqbank.com/questions/742"
"743","12","Agricultural Science","AGS","172","Biochemistry-I(General Biochemistry)","13","Fall 25","3","Quiz","1","2025-12-03T13:13:12.000000Z","https://diuqbank.com/questions/743"
"744","4","Software Engineering","SWE","141","Data Structures","13","Fall 25","3","Quiz","2","2025-12-05T00:59:39.000000Z","https://diuqbank.com/questions/744"
"745","10","NFE","NFE","162","Basic human nutrition","13","Fall 25","1","Mid","2","2025-12-05T12:20:18.000000Z","https://diuqbank.com/questions/745"
"746","2","Electrical & Electronic Engineering","EEE","74","Physics I","10","Spring 25","2","Final","1","2025-12-05T14:06:56.000000Z","https://diuqbank.com/questions/746"
"747","2","Electrical & Electronic Engineering","EEE","75","Chemistry ","10","Spring 25","2","Final","1","2025-12-05T14:22:37.000000Z","https://diuqbank.com/questions/747"
"748","2","Electrical & Electronic Engineering","EEE","104","Coordinate Geometry and Vector Analysis","10","Spring 25","2","Final","1","2025-12-05T14:24:51.000000Z","https://diuqbank.com/questions/748"
"749","2","Electrical & Electronic Engineering","EEE","78","Differential and Integral Calculus","10","Spring 25","2","Final","1","2025-12-05T14:27:41.000000Z","https://diuqbank.com/questions/749"
"750","4","Software Engineering","SWE","201","English-1","13","Fall 25","1","Mid","1","2025-12-08T15:07:09.000000Z","https://diuqbank.com/questions/750"
"751","4","Software Engineering","SWE","202","Computer Fundamentals","13","Fall 25","1","Mid","1","2025-12-08T15:21:23.000000Z","https://diuqbank.com/questions/751"
"752","4","Software Engineering","SWE","203","Introduction to Software Engineering","13","Fall 25","1","Mid","1","2025-12-08T15:28:37.000000Z","https://diuqbank.com/questions/752"
"753","4","Software Engineering","SWE","204","Bangladesh Studies","13","Fall 25","1","Mid","1","2025-12-08T15:30:26.000000Z","https://diuqbank.com/questions/753"
"754","12","Agricultural Science","AGS","155","Principles of Agronomy","13","Fall 25","4","Lab Final","1","2025-12-10T12:07:43.000000Z","https://diuqbank.com/questions/754"
"755","1","Computer Science & Engineering","CSE","42","Theory of Computation","13","Fall 25","3","Quiz","3","2025-12-11T14:45:01.000000Z","https://diuqbank.com/questions/755"
"756","1","Computer Science & Engineering","CSE","87","Software Engineering","13","Fall 25","3","Quiz","2","2025-12-14T19:57:58.000000Z","https://diuqbank.com/questions/756"
"757","1","Computer Science & Engineering","CSE","44","Introduction to Data Science ","13","Fall 25","3","Quiz","2","2025-12-14T20:14:53.000000Z","https://diuqbank.com/questions/757"
"758","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","11","Summer 25","2","Final","1","2025-12-15T11:31:55.000000Z","https://diuqbank.com/questions/758"
"759","12","Agricultural Science","AGS","155","Principles of Agronomy","13","Fall 25","1","Mid","1","2025-12-16T10:38:02.000000Z","https://diuqbank.com/questions/759"
"760","12","Agricultural Science","AGS","152","Fundamentals of Horticulture","13","Fall 25","4","Lab Final","1","2025-12-16T10:42:10.000000Z","https://diuqbank.com/questions/760"
"761","4","Software Engineering","SWE","88","English I","13","Fall 25","2","Final","1","2025-12-17T05:43:53.000000Z","https://diuqbank.com/questions/761"
"762","4","Software Engineering","SWE","201","English-1","13","Fall 25","2","Final","1","2025-12-17T05:44:15.000000Z","https://diuqbank.com/questions/762"
"763","4","Software Engineering","SWE","205","English-1","13","Fall 25","2","Final","1","2025-12-17T05:44:37.000000Z","https://diuqbank.com/questions/763"
"764","1","Computer Science & Engineering","CSE","87","Software Engineering","13","Fall 25","2","Final","1","2025-12-17T09:10:01.000000Z","https://diuqbank.com/questions/764"
"765","2","Electrical & Electronic Engineering","EEE","8","Electrical Circuits II","13","Fall 25","2","Final","1","2025-12-17T10:06:07.000000Z","https://diuqbank.com/questions/765"
"766","2","Electrical & Electronic Engineering","EEE","106","Ordinary and Partial Differential Equation","13","Fall 25","2","Final","1","2025-12-17T10:09:01.000000Z","https://diuqbank.com/questions/766"
"767","1","Computer Science & Engineering","CSE","2","Data Structures","13","Fall 25","2","Final","1","2025-12-17T10:54:22.000000Z","https://diuqbank.com/questions/767"
"768","1","Computer Science & Engineering","CSE","6","Programming and Problem Solving","13","Fall 25","2","Final","1","2025-12-17T11:06:09.000000Z","https://diuqbank.com/questions/768"
"769","4","Software Engineering","SWE","184","Management Information System","13","Fall 25","3","Quiz","1","2025-12-17T12:50:51.000000Z","https://diuqbank.com/questions/769"
"770","8","GEB","GEB","148","Animal Reproduction and Embryology","13","Fall 25","2","Final","1","2025-12-17T13:04:08.000000Z","https://diuqbank.com/questions/770"
"771","4","Software Engineering","SWE","187","Artificial Intelligence","13","Fall 25","2","Final","1","2025-12-17T13:05:15.000000Z","https://diuqbank.com/questions/771"
"772","4","Software Engineering","SWE","54","Art of Living ","11","Summer 25","1","Mid","1","2025-12-17T16:46:55.000000Z","https://diuqbank.com/questions/772"
"773","4","Software Engineering","SWE","183","Computer Architecture","1","Spring 24","1","Mid","1","2025-12-17T16:51:10.000000Z","https://diuqbank.com/questions/773"
"774","4","Software Engineering","SWE","183","Computer Architecture","10","Spring 25","1","Mid","1","2025-12-17T16:51:54.000000Z","https://diuqbank.com/questions/774"
"775","4","Software Engineering","SWE","183","Computer Architecture","9","Fall 24","1","Mid","1","2025-12-17T16:52:39.000000Z","https://diuqbank.com/questions/775"
"776","4","Software Engineering","SWE","183","Computer Architecture","2","Fall 23","1","Mid","1","2025-12-17T16:53:15.000000Z","https://diuqbank.com/questions/776"
"777","4","Software Engineering","SWE","183","Computer Architecture","13","Fall 25","3","Quiz","4","2025-12-17T16:55:55.000000Z","https://diuqbank.com/questions/777"
"778","4","Software Engineering","SWE","183","Computer Architecture","9","Fall 24","2","Final","1","2025-12-17T17:04:35.000000Z","https://diuqbank.com/questions/778"
"779","4","Software Engineering","SWE","183","Computer Architecture","10","Spring 25","2","Final","1","2025-12-17T17:05:20.000000Z","https://diuqbank.com/questions/779"
"780","4","Software Engineering","SWE","183","Computer Architecture","1","Spring 24","2","Final","1","2025-12-17T17:06:14.000000Z","https://diuqbank.com/questions/780"
"781","4","Software Engineering","SWE","183","Computer Architecture","13","Fall 25","2","Final","2","2025-12-17T17:08:58.000000Z","https://diuqbank.com/questions/781"
"782","4","Software Engineering","SWE","50","Database Systems","1","Spring 24","1","Mid","1","2025-12-17T17:11:39.000000Z","https://diuqbank.com/questions/782"
"783","4","Software Engineering","SWE","50","Database Systems","13","Fall 25","3","Quiz","3","2025-12-17T17:12:43.000000Z","https://diuqbank.com/questions/783"
"784","4","Software Engineering","SWE","182","Statistics I","2","Fall 23","1","Mid","1","2025-12-17T17:18:10.000000Z","https://diuqbank.com/questions/784"
"785","4","Software Engineering","SWE","182","Statistics I","1","Spring 24","1","Mid","1","2025-12-17T17:18:38.000000Z","https://diuqbank.com/questions/785"
"786","4","Software Engineering","SWE","182","Statistics I","9","Fall 24","1","Mid","1","2025-12-17T17:19:08.000000Z","https://diuqbank.com/questions/786"
"787","4","Software Engineering","SWE","182","Statistics I","11","Summer 25","1","Mid","1","2025-12-17T17:20:02.000000Z","https://diuqbank.com/questions/787"
"788","4","Software Engineering","SWE","138","Digital Electronics and Logic Design","11","Summer 25","2","Final","1","2025-12-17T19:41:24.000000Z","https://diuqbank.com/questions/788"
"789","8","GEB","GEB","185","Animal and Human Physiology","13","Fall 25","2","Final","1","2025-12-17T21:02:05.000000Z","https://diuqbank.com/questions/789"
"790","12","Agricultural Science","AGS","154","Basic English","13","Fall 25","2","Final","1","2025-12-18T03:45:04.000000Z","https://diuqbank.com/questions/790"
"791","1","Computer Science & Engineering","CSE","12","Computer Fundamentals","13","Fall 25","2","Final","1","2025-12-18T04:42:10.000000Z","https://diuqbank.com/questions/791"
"792","1","Computer Science & Engineering","CSE","17","Data communication","13","Fall 25","2","Final","2","2025-12-18T07:20:09.000000Z","https://diuqbank.com/questions/792"
"793","1","Computer Science & Engineering","CSE","16","Compiler Design","13","Fall 25","2","Final","2","2025-12-18T08:00:02.000000Z","https://diuqbank.com/questions/793"
"794","4","Software Engineering","SWE","138","Digital Electronics and Logic Design","13","Fall 25","2","Final","1","2025-12-18T08:22:37.000000Z","https://diuqbank.com/questions/794"
"795","1","Computer Science & Engineering","CSE","120","Social and Professional Issues in Computing","13","Fall 25","2","Final","2","2025-12-18T14:50:47.000000Z","https://diuqbank.com/questions/795"
"796","1","Computer Science & Engineering","CSE","32","Computer Architecture & Organization","13","Fall 25","2","Final","1","2025-12-18T14:56:06.000000Z","https://diuqbank.com/questions/796"
"797","1","Computer Science & Engineering","CSE","30","Statistics and Probability","11","Summer 25","2","Final","1","2025-12-18T15:04:36.000000Z","https://diuqbank.com/questions/797"
"798","1","Computer Science & Engineering","CSE","20","Object oriented programming","13","Fall 25","2","Final","4","2025-12-18T17:23:36.000000Z","https://diuqbank.com/questions/798"
"799","4","Software Engineering","SWE","50","Database Systems","13","Fall 25","4","Lab Final","1","2025-12-18T18:07:52.000000Z","https://diuqbank.com/questions/799"
"800","4","Software Engineering","SWE","92","Software Requirement & Specifications ","13","Fall 25","2","Final","2","2025-12-18T20:00:19.000000Z","https://diuqbank.com/questions/800"
"801","5","Business Administration","BBA","61","Microeconomics","13","Fall 25","2","Final","1","2025-12-18T20:47:01.000000Z","https://diuqbank.com/questions/801"
"802","5","Business Administration","BBA","206","Principle Of Marketing","13","Fall 25","1","Mid","1","2025-12-18T20:49:30.000000Z","https://diuqbank.com/questions/802"
"803","8","GEB","GEB","147","Computer Fundamental and Computational Biology","13","Fall 25","2","Final","1","2025-12-19T05:40:41.000000Z","https://diuqbank.com/questions/803"
"804","4","Software Engineering","SWE","119","Design Pattern ","13","Fall 25","2","Final","1","2025-12-19T09:17:59.000000Z","https://diuqbank.com/questions/804"
"805","4","Software Engineering","SWE","55","Mathematics I","11","Summer 25","2","Final","1","2025-12-19T20:07:49.000000Z","https://diuqbank.com/questions/805"
"806","1","Computer Science & Engineering","CSE","207","Computer Fundamental","13","Fall 25","2","Final","1","2025-12-20T16:26:36.000000Z","https://diuqbank.com/questions/806"
"807","1","Computer Science & Engineering","CSE","62","Natural Language Processing","13","Fall 25","2","Final","2","2025-12-21T09:34:42.000000Z","https://diuqbank.com/questions/807"
"808","1","Computer Science & Engineering","CSE","56","Information Security","13","Fall 25","2","Final","1","2025-12-21T09:38:09.000000Z","https://diuqbank.com/questions/808"
"809","1","Computer Science & Engineering","CSE","27","Artificial Intelligence","13","Fall 25","2","Final","5","2025-12-21T10:09:43.000000Z","https://diuqbank.com/questions/809"
"810","4","Software Engineering","SWE","141","Data Structures","13","Fall 25","2","Final","2","2025-12-21T11:09:03.000000Z","https://diuqbank.com/questions/810"
"811","7","CIS","CIS","82","Computer Networks","13","Fall 25","2","Final","1","2025-12-21T14:29:16.000000Z","https://diuqbank.com/questions/811"
"812","7","CIS","CIS","84","Database management System","13","Fall 25","2","Final","1","2025-12-21T14:30:30.000000Z","https://diuqbank.com/questions/812"
"813","7","CIS","CIS","81","Web Development Essentials","13","Fall 25","2","Final","2","2025-12-21T14:31:04.000000Z","https://diuqbank.com/questions/813"
"814","1","Computer Science & Engineering","CSE","1","Physics II","13","Fall 25","2","Final","1","2025-12-21T15:41:06.000000Z","https://diuqbank.com/questions/814"
"815","1","Computer Science & Engineering","CSE","11","Introduction to Biology and Chemistry for Computation","13","Fall 25","2","Final","1","2025-12-22T05:01:21.000000Z","https://diuqbank.com/questions/815"
"816","1","Computer Science & Engineering","CSE","10","Physics I","13","Fall 25","2","Final","1","2025-12-22T05:14:55.000000Z","https://diuqbank.com/questions/816"
"817","2","Electrical & Electronic Engineering","EEE","7","Linear Algebra and Complex variable","13","Fall 25","2","Final","1","2025-12-22T05:34:50.000000Z","https://diuqbank.com/questions/817"
"818","8","GEB","GEB","143","Principle of Genetics","13","Fall 25","2","Final","1","2025-12-22T06:15:43.000000Z","https://diuqbank.com/questions/818"
"819","4","Software Engineering","SWE","55","Mathematics I","13","Fall 25","2","Final","2","2025-12-22T07:50:02.000000Z","https://diuqbank.com/questions/819"
"820","1","Computer Science & Engineering","CSE","43","Digital Logic Design","13","Fall 25","2","Final","1","2025-12-22T08:07:13.000000Z","https://diuqbank.com/questions/820"
"821","1","Computer Science & Engineering","CSE","64","Bangladesh Studies","13","Fall 25","2","Final","4","2025-12-22T08:07:29.000000Z","https://diuqbank.com/questions/821"
"822","1","Computer Science & Engineering","CSE","146","Microprocessor and Microcontroller","13","Fall 25","2","Final","1","2025-12-22T11:00:03.000000Z","https://diuqbank.com/questions/822"
"823","2","Electrical & Electronic Engineering","EEE","179","Probability & Statistics","13","Fall 25","2","Final","1","2025-12-22T11:26:17.000000Z","https://diuqbank.com/questions/823"
"824","2","Electrical & Electronic Engineering","EEE","178","Transmission & Distribution of Electrical Power","13","Fall 25","2","Final","1","2025-12-22T11:29:30.000000Z","https://diuqbank.com/questions/824"
"825","2","Electrical & Electronic Engineering","EEE","175","Energy Conversion-II","13","Fall 25","2","Final","1","2025-12-22T11:32:19.000000Z","https://diuqbank.com/questions/825"
"826","2","Electrical & Electronic Engineering","EEE","177","Electronics-II","10","Spring 25","2","Final","1","2025-12-22T11:36:17.000000Z","https://diuqbank.com/questions/826"
"827","2","Electrical & Electronic Engineering","EEE","179","Probability & Statistics","10","Spring 25","2","Final","1","2025-12-22T11:38:34.000000Z","https://diuqbank.com/questions/827"
